2793	122	16	104.87
120	1304	8	26.5
4390	110	5	20.71
147	484	11	35.54
1001	147	3	7.08
1093	109	6	10.05
421	114	8	6.17
307	154	84	539.08
5928	107	3	11.3
124	1117	5	12.78
36768	12	3	18.59
182	6307	3	23.47
417	117	14	25
103	4217	5	12.49
2676	480	4	38.35
1650	14	11	5.19
102	657	22	24
3141	9463	3	48.74
105	1061	13	33.06
600	109	10	14.26
102	2262	8	12.64
101	8186	16	116.74
1053	104	8	8.87
11504	14	5	14.41
102	35301	3	22.06
273	117	18	19.93
121	2381	4	13.04
151	648	4	9
104	24070	4	33.49
168	363	10	33.51
3667	12	9	15.56
107	1594	5	10.11
260	121	27	51.83
1304	59	7	29.02
1276	123	3	5.8
1365	131	7	27.86
12429	14	4	10.33
27542	12	3	14.18
1280	126	3	6.09
117	3971	4	16.01
613	14	46	43.61
39	242	8	15.22
143	4215	6	38.81
103	9250	3	9.74
12036	380	3	36.32
101	11405	3	9.42
430	121	6	5.07
2276	1282	6	73.82
102	13046	3	10.91
115	2486	3	6.84
113	2750	5	16.96
119	1766	4	9.83
114	647	20	62.18
101	16416	4	19.78
135	4243	4	21.61
106	6117	7	39.06
2098	101	6	5.72
165	334	4	5.81
134	290	83	432.49
167	1074	26	205.09
107	1761	6	15.12
106	1112	6	9.9
258	5473	4	37.44
15014	112	6	50.28
111	5655	3	11.49
162	523	17	88.64
161	2625	3	15.11
829	133	3	4.65
2477	4847	3	41.92
113	5916	9	59.02
2630	103	4	4.76
101	11003	3	9.42
119	6786	3	14.35
143	4160	10	76.14
803	165	3	8.65
116	2086	3	5.95
9120	107	3	14.42
10136	1671	3	45.23
139	108	158	206.8
171	152	24	46.85
141	2545	6	31.88
739	205	5	23.59
16	2986	3	8.93
267	669	5	26.46
2602	107	7	25.05
21342	104	3	18.45
2139	103	8	15.85
4530	181	14	147.39
135	5646	4	24.2
2096	246	3	19.32
123	986	8	25.57
120	370	35	115.58
685	110	12	24.19
335	113	11	7.55
11211	113	4	25.5
101	1548	10	12.69
104	4584	4	10.48
105	6698	4	16.76
7702	16	9	69.87
955	216	3	13.4
1976	354	4	32.35
105	5043	13	80.07
8083	103	3	8.92
989	185	5	24.56
104	7028	6	26.94
447	130	5	5.87
865	301	4	23.31
103	2671	4	4.76
3639	7849	3	47.92
105	2439	12	49.04
186	1205	5	26.62
102	691	26	37.7
1601	599	3	25.34
2665	141	3	11.99
26899	182	3	36.46
2559	106	5	14.4
4324	106	3	9.13
130	4755	3	14.82
105	5605	7	34.5
154	194	11	12.74
187	2554	3	17.7
101	2766	6	8.45
29463	23943	3	80.73
187	185	5	4.2
11060	12	3	6.43
30960	1872	3	59.49
101	4382	5	9.88
4984	234	4	35.63
12	6364	18	91.03
656	1200	3	24.08
2887	114	9	42.5
3553	102	5	8
2531	104	6	12.7
10045	14	5	12.47
320	1049	5	34.38
122	15868	6	58.06
607	978	5	42.32
106	552	28	85.64
3532	106	7	29.8
116	1357	6	14.57
462	224	8	39.21
104	10281	5	25.78
128	9440	5	39.04
17956	3059	6	125.71
12898	103	7	46.24
399	2271	3	24.47
128	11679	4	31.63
101	10715	4	14.33
102	11924	4	16.26
2568	14	21	48.08
16	524	18	51.42
200	112	91	239.41
139	172	16	11.99
101	14780	5	26.05
102	13410	3	10.91
775	132	7	20.09
107	6839	3	12.16
109	3364	10	49.64
831	1440	3	26.93
4076	101	7	17.13
111	338	100	455.26
119	5536	4	19.68
713	107	108	722.36
102	13108	3	10.91
262	940	9	64.77
105	10649	6	38.15
2710	102	14	41.6
110	359	21	33.39
109	243	107	360.32
3026	111	3	7.51
1778	25537	3	54.63
412	129	9	17.01
3504	164	4	25.62
3068	114	4	12.83
994	209	5	27.03
22300	5789	3	60.42
1292	143	9	42.77
364	4427	3	28.08
5254	111	6	30.74
150	2317	10	65.93
2396	106	6	18.44
1369	112	12	43.24
1082	163	4	15.78
23570	14	3	10.83
6860	113	3	13.2
155	265	8	12.15
219	550	3	10.05
9194	104	3	10.91
37189	45	3	39.74
153	296	5	5.24
117	15255	7	65.68
128	1565	4	12.22
23621	261	3	40.4
9874	14	4	8.09
353	194	4	9.18
102	8251	5	17.46
414	145	6	10.42
5047	114	4	17.28
274	1	4	4.91
147	313	13	30.64
126	227	31	68.77
122	5484	5	27.91
587	319	10	69.46
2436	101	8	13.31
124	3317	6	30.98
176	863	3	10.3
136	11666	3	22.64
120	6480	5	29.6
107	9525	3	14.91
11421	103	4	17.67
6379	122	5	30.26
12	1737	24	50.94
159	858	3	8.38
157	113	65	69.23
2159	1631	5	61.6
217	455	6	25.16
102	2793	7	12.23
2939	101	9	20.35
480	122	5	3.89
2586	942	3	31.39
478	209	6	24.88
420	2472	3	25.55
12922	21913	3	67.04
158	823	3	8.14
2196	1312	3	32.52
132	1732	4	13.56
102	2610	11	26.59
2466	234	5	38.52
1889	112	4	8.65
12507	12	3	7.02
127	20385	3	26.91
35840	14	3	17.33
6790	110	4	18.91
1876	12	9	5.76
13	6482	20	221.98
107	7966	3	13.56
8363	14	8	24.95
134	4496	3	14.65
110	129	65	7.31
4344	205	4	32.51
196	1282	5	28.48
107	1240	10	28.02
161	3423	9	71.51
21264	57	3	27.89
223	237	3	3.84
107	3477	6	23.43
110	2618	5	14.95
261	335	8	35.07
404	374	9	57.15
113	2225	36	263.47
12	13779	3	7.68
2372	248	3	20.21
105	12919	4	24.18
327	252	3	7.17
114	132	69	23.02
4699	111	30	295.26
3906	104	3	5.2
108	19127	3	20.54
236	468	3	9.5
364	25102	3	43.67
101	16124	4	19.78
28662	14	3	12.94
198	1318	7	45.38
3971	109	3	8.6
6183	104	3	8.18
8227	12	3	4.34
103	8725	3	9.31
4767	5931	5	85.83
5162	102	3	4.45
102	8329	5	17.46
1118	153	4	13.92
1148	138	3	6.9
112	2521	3	6.53
5134	14	9	19
409	338	10	63.44
108	7274	7	43.35
1588	130	3	7.96
192	1878	4	23.72
194	628	4	14.49
134	1952	6	26.75
2362	102	10	20.26
291	196	3	4.15
9837	21	3	23.03
105	14336	3	16.85
233	140	12	14.7
109	16944	3	19.38
4645	14	7	10.07
6695	103	3	7.61
3228	6717	11	205.8
1390	12	10	3.98
102	9748	3	8.53
30777	5277	3	66.39
297	107	15	9.14
16	2687	3	8.2
2367	576	4	38.96
7902	2838	4	64.43
102	16351	3	12.7
2387	14	36	121.92
10478	13	5	41.23
224	1344	8	58.23
2	6048	4	17.05
1588	108	5	10.05
1148	14	14	4.58
3220	140	5	27.13
4714	15495	5	101.53
1608	111	3	4.18
4551	145	3	16.15
113	6393	3	12.89
268	1128	9	68.75
4799	118	3	11.76
119	2081	3	6.76
5407	107	3	10.57
17659	8	4	37.13
115	2976	13	72.95
10173	107	4	23.24
205	4356	12	127.36
16036	107	4	28.87
105	8651	3	12.57
3775	7516	3	47.86
111	746	9	16.49
110	2575	3	6.09
167	2145	3	14.68
223	270	3	4.76
108	8127	5	28.32
7119	114	3	13.58
2577	12	22	60.95
6355	465	3	32.72
604	106	8	8.57
319	167	6	12.26
9237	118	4	24.64
2773	1011	3	32.31
380	157	6	13.26
235	1694	11	94.26
115	3565	4	14.19
269	114	16	11.5
118	289	18	23.96
113	1988	5	13.77
141	383	36	168
14875	179	3	30.31
140	1039	3	6.48
2442	2132	3	36.17
1040	531	3	21.88
2407	57	3	10.77
119	6232	4	20.76
1105	106	5	6.79
109	23515	4	33.51
397	127	5	4.15
16	2481	4	12.45
266	592	5	24.98
113	1120	7	15.78
118	1028	5	9.26
344	164	4	6.07
4589	8	3	14.06
4921	5917	8	147.71
59	1067	3	6.5
9617	103	5	22.77
194	611	9	46.5
197	241	24	110.5
150	13084	3	25.21
291	154	27	107.65
2262	8	5	20.69
224	2036	6	45.49
229	123	22	34.47
241	495	3	10.13
150	683	7	23.15
3719	110	3	8.28
7671	114	3	14.29
27576	10238	3	67.24
122	20740	4	37.53
1084	102	10	7.5
105	5330	3	9.22
158	1935	7	42.83
133	378	12	27.1
101	677	14	7.14
104	3180	5	11.3
858	315	3	16.13
238	205	9	26.05
181	363	4	8.59
654	192	5	20.68
10692	14	5	13.38
109	11764	4	25.13
2078	109	3	4.92
620	415	4	24.31
4480	103	3	5.06
8953	107	5	29.88
104	37358	3	25.12
28852	12	4	24.78
102	2583	8	14.61
214	262	3	4.19
128	6787	5	33.92
101	6023	5	13.34
2524	169	4	23.46
926	124	20	97.89
9940	12	10	48.19
105	4800	4	13.43
5805	122	4	21.1
248	1510	3	17.44
283	1925	3	20.42
3649	12	6	6.27
103	37001	3	23.87
4096	245	4	33.99
622	385	3	15.74
1168	109	9	22.67
151	111	85	87.26
113	18817	3	21.59
763	109	7	9.15
538	123	6	9.11
36426	12	3	18.59
8	9047	3	19.1
117	862	4	4.52
114	3530	4	14.02
2816	110	9	39.06
141	2809	8	49.08
3746	3632	22	427.32
7835	14	5	9.66
906	175	4	16.25
880	146	4	10.26
102	10231	3	9.03
29471	107	3	28.78
114	7652	3	14.29
249	10949	5	58.96
1390	373	3	20.78
494	131	4	4.19
2540	9	5	22.12
593	114	6	5.43
12264	10095	3	59.52
3658	1282	6	80.27
6760	31557	3	68.32
1350	333	3	19.57
739	104	10	8.68
143	3401	5	28
231	418	17	105.61
2788	12	8	8.51
108	4547	3	9.38
888	21	4	11.75
8755	12	3	4.68
2	198	28	13.98
106	592	7	5.88
1078	114	9	23.99
106	5341	4	16.36
507	342	5	27.68
347	173	3	4.15
3470	107	3	7.69
1244	102	16	27.38
222	104	34	12.39
12336	14	3	5.91
10292	103	3	10.72
190	220	30	138.21
293	3705	3	24.81
4856	9	6	37.96
135	306	28	90.71
122	25914	4	42.53
1447	108	7	17.05
432	106	9	6.32
1385	45	3	12.39
431	2200	6	58.56
510	15782	4	58.41
144	672	5	11.67
678	135	38	228.29
1255	14	17	11.34
3293	103	4	6.38
118	1219	3	3.91
115	300	91	369.43
14806	122	3	21.36
117	3196	3	8.94
1318	149	4	14.31
113	2637	12	60.99
1253	182	4	19.53
128	8572	4	27.72
22979	129	3	27.18
26611	5507	3	62.39
2295	110	26	162.54
2746	130	3	11.1
5783	2393	5	77.13
1455	14	58	193.08
124	1227	4	9.42
622	121	20	71.78
120	3024	3	9.29
271	102	41	13.91
1289	104	12	25.77
152	2739	5	28.8
4667	143	3	15.8
113	13190	6	48.33
185	2414	5	33.77
102	4638	5	10.71
541	295	3	12.57
2489	112	4	10.67
1912	234	3	18.43
4563	103	4	9.01
113	10930	5	34.71
6645	111	5	26.93
383	758	4	25.12
12	3611	8	12.14
102	2373	20	69.14
121	277	31	73.41
620	206	4	15.54
901	139	3	5.58
3997	12	6	7.24
147	729	4	8.97
106	28465	3	24.26
105	5911	4	15.59
102	5283	4	7.94
1679	7043	5	76.2
2970	103	11	35.86
101	6525	3	5.61
101	2811	10	23.53
104	1323	27	102.44
128	2039	6	26.25
634	295	3	13.53
10761	14	4	8.74
104	2034	19	75.92
12	490	115	288.3
117	14994	3	20.2
104	5252	4	11.54
130	7155	3	17.67
2997	107	3	6.87
179	159	7	4.11
206	782	4	17.77
27040	8	4	44.76
277	4237	4	36.19
425	248	10	54.2
364	334	5	22.6
239	4215	3	23.67
102	1043	13	14.06
103	672	10	4.8
19142	14	3	9.35
219	1304	3	15.51
105	6993	7	39.01
102	6622	6	19.76
7637	14	5	9.66
113	8603	3	15.02
864	336	6	41.77
1088	208	5	27.86
10240	140	3	21.67
270	104	32	19.12
2315	12	8	6.01
120	1046	9	27.75
2017	4772	3	40.46
342	9816	4	47.51
150	1128	6	24.34
491	342	3	13.31
3518	107	4	12.59
361	147	6	8.69
122	6873	4	22.67
4604	110	11	66.34
490	2416	3	26.44
85	297	18	56.68
2454	12	21	53.78
105	6345	6	29.21
104	4231	4	9.78
1172	1559	4	41.79
280	173	6	12.11
102	2499	17	55.08
1334	149	8	39.73
573	126	10	25.74
12978	114	6	48.47
132	117	44	3.99
12776	306	5	65.03
105	1325	15	49.19
103	2067	45	260.14
101	832	13	9.19
102	4047	8	22.12
283	596	7	41.76
994	318	5	33.69
2400	245	3	20.06
1955	102	8	10.67
150	2208	12	83.08
243	1120	3	15.35
208	135	14	14.32
211	1246	5	29.74
147	198	17	26.22
8	4697	9	64.21
3008	110	3	7.06
108	9034	6	38.63
872	21	3	7.14
101	24142	3	17.44
427	648	3	17.11
124	6559	4	23.69
755	104	8	4.92
102	3401	6	11.02
101	7183	3	6.16
2996	2	3	6.6
1529	133	3	7.92
103	5998	3	6.82
6811	14	13	49.99
4769	103	3	5.39
295	334	3	8.77
119	2209	3	7.13
404	6127	4	44.69
1798	106	3	4.15
3017	103	4	5.69
1418	244	7	51.39
57	1444	3	7.84
197	133	14	11.5
293	1079	4	24.86
229	253	4	7.81
8137	109	3	13.64
1934	106	5	11.86
7153	14	6	12.45
102	27035	3	17.61
135	2029	3	9.8
9777	12	3	5.46
2775	103	4	5.09
3112	391	4	37.58
531	162	5	14.39
6153	12	4	5.58
102	9633	3	8.53
7173	102	3	6.31
1926	147	3	10.83
16	961	12	39.96
118	205	18	10.06
4875	11158	4	73.65
12	9931	4	9.56
431	108	10	8.54
142	3952	19	172.66
301	177	4	6.19
205	1003	4	19.83
109	7096	3	12.56
437	182	3	6.41
3027	129	3	11.53
17136	12	3	9.39
134	669	12	42.93
161	1183	7	35.76
196	1138	3	13.29
108	1511	39	239.02
2	3853	3	8.1
223	102	62	29.59
134	392	6	7.37
111	434	8	5.85
2745	132	4	17.24
112	295	19	21.1
107	3822	4	13.37
134	2378	3	10.46
2	7792	5	27.08
150	10060	3	23.18
1364	146	3	8.68
236	576	21	156.99
5275	12	5	7.13
7328	104	5	20.99
464	5231	5	57.89
5247	145	4	25.09
117	3593	7	34.62
115	2275	5	15.25
116	2407	3	6.71
10619	934	4	58.16
368	139	7	10.36
10854	14	3	5.35
1024	1351	4	39.53
113	12194	5	35.99
352	154	25	110.44
154	2430	4	20.36
102	3610	6	11.78
188	371	4	9.36
632	109	11	18.34
158	1822	3	12.9
152	1589	4	16.78
14849	12	3	8.46
124	648	7	14.75
9637	107	3	14.91
129	18984	3	25.6
105	19162	3	19.07
241	117	21	22.11
1256	119	7	19.97
147	654	5	12.08
2663	12	11	16.15
670	12581	5	74.14
5827	391	9	114.8
339	154	33	161.35
106	8859	3	13.93
18180	8020	3	61.47
8	4240	3	13.5
153	3088	3	15.02
101	2655	10	22.17
1618	14	13	8.64
101	1070	45	151.96
187	326	8	25.65
133	256	9	7.51
9430	186	4	39.03
1433	830	3	26.88
160	2527	5	29.81
18026	12	3	10.55
103	2581	4	4.55
102	479	44	71.59
183	141	17	18.95
141	11472	3	22.45
3610	107	5	18.17
158	6497	3	21.35
148	1428	4	14.82
5443	112	5	24.22
16351	107	4	28.87
121	101	257	10.31
196	9801	3	27.92
1508	139	4	13.42
582	104	18	23.84
150	1395	5	20.77
307	226	3	5.86
3814	16	3	10.35
12	5266	6	10.51
104	4802	3	6.44
19472	14	4	15.7
102	6380	6	19.76
3886	132	4	20.37
724	117	7	11.84
285	1520	8	66.61
21284	14	3	10.83
6833	126	3	16.5
122	33032	3	31.89
122	17509	6	63.79
101	9614	3	8.37
102	10359	3	9.03
661	15576	5	79.47
117	1425	6	16.22
116	2165	5	14.91
298	218	3	5.34
332	1833	4	30.89
1587	106	4	6.46
5390	25744	3	62.14
3383	319	5	46.95
19026	101	4	21.65
259	398	3	9.17
10132	12	3	5.92
196	1722	3	15.8
166	2907	3	16.62
108	1273	33	176
5432	12	4	4.49
10985	14	3	5.35
508	139	7	15.59
536	102	47	93.95
3601	12	6	6.27
884	156	5	18.11
140	1296	3	7.73
141	1700	5	20.57
145	187	15	16.35
1125	106	5	6.96
115	2858	7	29.42
119	3385	13	81.57
835	165	3	8.9
564	14	28	6.63
939	2933	17	248.77
9988	12	3	5.46
2656	107	12	56.77
113	1864	6	17.72
1129	289	4	25.17
707	149	3	5.55
156	12374	5	49.44
142	2354	7	38.13
2785	638	4	41.44
4102	145	4	22.68
1067	738	3	24.13
2086	104	5	7.38
8454	103	3	9.31
192	3178	3	19.42
1116	407	3	20.17
15823	12	3	9.39
1625	106	6	14.21
1725	21	3	11.09
59	388	5	5.5
107	4243	3	9
15	8803	11	201.89
101	28666	3	17.44
1076	111	5	7.64
1520	601	3	24.97
409	2044	5	45.48
228	121	75	257.26
1477	10252	9	161
136	281	10	13.78
1387	167	3	12.09
198	4195	3	21.71
2692	103	7	15.13
140	415	4	3.86
172	467	3	6.17
117	1026	20	87.8
113	1487	16	70.92
1284	954	4	38.46
1348	135	3	7.45
1897	103	6	7.8
127	10327	8	74.42
119	1371	16	74.63
205	726	9	52.62
202	113	19	7.27
263	700	6	34.4
119	21410	3	24.36
2608	154	3	14.03
1815	107	9	30.4
13	813	4	8.13
122	15422	4	33
195	3434	3	20.1
23117	1497	3	51.31
134	138	85	151.28
1456	372	3	21.05
21621	2	3	21.78
431	6280	4	45.45
837	12	33	43.23
105	9123	3	13.01
122	26464	3	27.41
103	10708	3	10.72
12	11631	10	55.34
1594	15500	4	68.44
16	353	16	26.58
113	1534	35	219.14
1348	103	7	7.03
113	3245	9	44.65
5667	14	6	9.28
1417	112	16	68.11
113	5758	14	106.94
404	3383	8	89.44
1104	130	7	24.6
103	12228	3	11.92
320	12	43	5.29
27115	14	3	12.94
110	1144	4	4.6
502	274	5	23.9
8843	106	3	13.93
444	39	4	9.34
5647	102	3	4.84
190	7423	3	25.27
406	919	4	27.71
691	24887	3	48.5
3408	14	20	57.64
134	3255	6	33.38
5242	14	12	33.94
226	1	6	8.52
2546	5008	7	112.29
138	227	10	8.8
101	8490	3	7.51
499	1124	3	21.9
2656	131	3	10.94
144	1150	16	91.85
171	2743	3	16.95
143	3258	5	27.53
5246	102	7	21.6
119	2685	4	13.05
7440	5764	9	179.21
104	7782	12	80.04
415	172	3	5.49
4661	14	9	17.15
128	7605	7	55.86
1299	105	8	16.46
8900	11162	3	57.79
219	181	17	56.56
160	3994	4	26.13
132	351	6	5.78
12	721	24	14.1
1718	122	3	6.45
8	6639	6	42.81
1033	16	6	13.29
181	266	4	5.29
3370	104	3	4.47
107	14856	3	18.28
4200	14	6	5.91
7246	12	4	6.61
102	3627	5	8.21
219	888	4	19.69
313	107	18	17.2
159	1221	8	43.17
129	1563	5	17.55
102	1152	8	4.54
122	20901	4	37.53
104	5365	6	22.76
413	143	5	6.74
12	3717	6	6.5
13734	12	4	12.88
1175	113	9	25.47
102	814	58	194.9
101	1735	53	268.52
103	6477	3	7.33
212	585	3	9.94
1195	118	33	193.32
152	2882	4	21.82
8347	14	6	14.63
5182	14	6	8.46
6203	101	5	13.79
1536	113	3	4.21
4392	165	3	19.21
121	136	44	12.94
152	155	28	41.59
8	3350	32	304.19
5078	139	3	16.08
8243	12	5	12.12
247	1578	3	17.69
214	359	3	6.72
116	12932	4	27.86
128	544	4	4.45
9	945	4	8.26
12167	153	5	48.51
4797	131	5	30.11
269	216	3	4.43
4705	114	4	16.72
198	565	15	91.94
116	5943	3	12.58
191	1704	5	30.7
135	2012	4	15.17
134	1255	7	27.12
164	105	37	4.7
1177	103	13	22.83
59	2634	7	39.19
826	122	24	111.68
191	4066	3	20.97
7597	103	4	13.29
344	302	6	26.39
953	57	4	9.4
12	28521	4	24.78
109	1256	7	15.44
162	188	8	7.68
322	1130	3	18.09
762	9	7	18.51
798	118	20	78.26
101	11179	4	15.13
16	2628	3	8.1
802	113	5	5.72
101	12668	3	10.04
142	929	4	10.13
3166	152	3	15.24
115	2002	8	29.76
118	883	10	27.71
1071	145	6	21.96
528	676	4	27.63
1035	12	20	17.73
9510	14	3	4.43
2535	1033	12	163.21
27454	14	3	12.94
119	7519	5	30.65
2308	131	18	127.51
116	2434	5	16.04
122	30198	3	31.89
237	168	9	17.45
169	387	4	7.83
6877	12	6	14.03
118	1570	3	5.18
2749	109	8	31.85
376	958	11	96.93
3315	25633	3	58.69
29896	213	3	43.06
106	1573	30	167.14
112	340	21	34.69
4819	101	4	6.99
6264	122	5	29.74
111	607	6	5.15
192	658	6	27.03
673	12	99	294.48
168	283	9	22.47
122	13130	5	40.83
27471	14	3	12.94
110	4942	4	15.8
469	293	3	11.48
7329	814	10	156.2
1254	136	5	16.84
143	691	18	85.73
2721	101	8	14.97
171	1205	11	72.23
2148	244	25	276.7
5066	101	3	4.14
141	5407	4	24.86
403	113	12	14.68
4647	126	3	13.78
182	249	9	22.53
122	20430	4	37.53
102	2470	6	7.57
12	3261	10	17.11
2108	145	3	11.06
37457	109	3	28.87
1531	257	5	34.93
8810	11075	5	102.69
334	115	69	267.4
150	1934	3	11.47
658	150	4	8.85
7155	24111	4	91.78
120	4953	3	12.47
2048	2	3	4.54
28545	14	3	12.94
181	1119	12	81.91
123	468	6	7.46
448	132	8	15.7
12791	9112	5	106.33
105	4913	3	8.59
101	1944	11	20.08
103	693	12	8.88
102	1088	32	87.62
127	2467	16	108.89
4267	165	3	19.03
105	2305	6	15.54
104	2437	25	125.87
16518	101	3	12.54
278	120	13	12.03
510	107	7	4.59
104	1619	20	71.98
103	21254	3	17.22
104	20634	3	18.45
1287	7784	5	74.69
4514	14	13	34.04
122	7325	13	117.01
425	345	5	25.56
5350	106	3	10.53
276	224	9	32.58
900	5068	28	515.49
7779	8	4	26.3
101	35431	3	21.89
30046	215	3	43.11
2252	576	3	27.16
106	10952	5	32.84
9023	14	3	4.04
102	20603	3	15.43
120	5703	6	36.17
4331	14	7	9.31
4471	4748	12	224.93
187	577	4	13.45
128	1626	4	12.53
132	150	27	13.94
1749	130	4	13.46
153	2854	3	14.55
2830	206	3	19.66
4632	295	3	26.46
2520	14	32	103.75
3540	101	5	7.77
8640	12	4	8.4
116	1070	9	24.37
15830	107	4	28.87
119	1201	3	3.92
612	101	27	33.49
2306	122	3	8.03
4224	130	19	169.7
563	292	3	12.69
9446	186	3	27.27
119	6215	4	20.76
223	203	8	19.84
1303	137	3	7.58
261	123	9	5.23
2747	145	3	12.6
11700	14	4	10.33
2100	576	4	38
2033	149	3	11.68
1045	109	6	9.65
13	6704	11	99.02
2445	209	6	45.93
107	5323	3	10.57
506	360	3	13.95
1012	3455	3	33.83
2481	202	6	45.5
374	135	25	90.99
325	127	8	8.28
259	208	6	14.53
107	3869	3	8.37
112	246	16	7.95
109	648	7	7.16
134	407	26	102.22
3145	12	9	13.03
1698	149	8	43.66
2750	563	3	28.32
118	1500	5	12.63
2270	118	10	47.08
1343	133	6	22.18
907	135	7	22.8
122	24774	4	42.53
102	9881	6	26.54
1612	14	28	53.63
14014	111	7	62.87
171	518	3	6.86
4631	8625	3	50.51
7456	14	5	9.1
117	837	16	56.01
119	2162	17	98.52
117	2954	3	8.48
333	317	8	39.89
2609	12	8	7.44
475	141	4	4.91
443	264	3	10.06
228	431	4	13.8
1536	11889	6	103.17
137	109	54	4.82
138	746	5	11.83
23314	112	3	22.92
3862	136	4	21.05
106	2586	11	49.42
148	15354	3	25.91
9143	12	3	5.05
164	175	15	26.06
3004	13825	3	51.08
983	234	6	36.81
167	5316	3	20.65
2573	110	4	10.17
118	104	428	383.51
102	14075	4	18.53
399	226	3	8.11
1900	133	4	14.43
119	4441	5	24.35
186	152	19	35.37
132	187	46	116.97
158	1348	7	37.49
156	562	4	9.15
548	14	119	298.2
12	6540	7	17.93
388	355	4	17.92
5448	12	7	14.83
1228	147	5	18.44
3173	2	12	61.14
2116	2478	3	36.19
5085	16	8	49.65
119	25745	3	26.58
5041	14492	3	55.58
1603	106	4	6.6
2187	103	7	12.57
181	755	18	122.4
4808	4151	5	81.2
8	568	7	14.1
101	4805	5	10.76
104	5649	3	7.45
414	298	11	67.29
1945	114	14	66.81
761	1454	9	99.51
3851	158	3	17.64
103	3404	5	10.1
105	3683	4	11.19
102	1425	8	6.82
154	529	3	4.78
153	139	26	19.99
103	4587	6	18.23
216	124	11	5.46
1332	135	4	11.9
278	159	7	12.32
103	655	15	14.33
157	328	6	10.84
158	467	3	4.76
394	133	26	99.25
1677	104	5	5.68
3715	12	9	15.97
177	694	6	25.73
181	1912	15	127.81
210	334	3	5.9
1324	127	5	15.56
273	495	3	11.21
1064	14	36	56.12
1411	2519	28	461.46
127	2750	13	85.88
314	162	9	23.03
113	12812	4	27.53
101	3567	4	4.77
160	373	4	6.18
104	4248	3	5.77
4122	12	12	30.73
351	1644	4	30.73
113	8867	3	15.02
101	7816	10	50.29
2124	121	3	7.53
819	11241	5	75.23
106	19830	4	30.71
102	14285	5	26.34
267	840	4	21.46
708	817	3	22.23
118	393	7	4.65
232	2855	3	20.86
1423	14	15	10.08
3474	103	8	23.66
381	146	7	12.54
343	175	5	11.44
109	5468	4	16.53
32114	104	3	25.12
13	1224	14	73.35
138	297	13	24.81
137	666	3	3.87
109	1756	3	4.09
106	2380	5	13.65
5304	103	5	14.74
25135	14	3	12.94
107	306	13	6.48
290	141	7	7.01
108	2283	6	18.22
254	104	77	136.8
10260	103	11	80.69
3684	13260	3	52.46
501	451	17	149.05
108	4887	7	35.53
332	175	4	7.16
9244	12	4	8.95
436	4398	4	42.06
116	3830	3	9.6
199	715	8	43.41
680	157	3	6.82
1004	167	8	42.35
373	21	4	4.66
1829	139	3	9.59
115	123	92	39.21
169	154	54	177.15
1515	162	3	12.11
115	5074	3	11.34
4650	245	3	24.62
105	9037	3	13.01
1933	171	9	64.8
36208	153	3	37.41
1184	159	6	28.57
135	954	8	28.89
196	1641	3	15.55
257	1201	4	24.06
409	386	5	26.66
3915	769	4	46.17
506	127	6	9.46
2957	12	8	9.22
11371	14	4	9.49
6130	107	8	48.15
347	241	6	22.48
1489	137	15	88.92
470	59	6	10.62
8	15456	3	24.04
258	1039	4	22.91
1276	253	5	32.86
2636	122	7	32.2
743	106	8	11.39
141	4149	3	15
267	1110	5	31.85
145	117	42	9.29
10420	45	3	26.27
17392	9	4	37.28
12	7882	3	4.04
3098	638	5	55.39
142	11706	3	23.15
312	3561	6	58.79
1138	123	3	5.18
127	735	86	668.68
10793	14	5	13.38
101	3293	6	10.49
105	2798	4	8.98
104	2938	29	173.78
102	2178	7	9.19
3792	12	10	20.23
1510	127	3	7.23
580	119	33	138.28
7169	14	8	21.61
10363	4713	5	93.61
1774	101	10	14.95
2791	103	5	8.32
12705	171	3	28.77
176	505	3	7.06
152	124	704	4461.02
8744	112	3	14.78
5285	1071	11	169.09
5796	12	9	25.39
2827	107	5	15.65
1229	131	6	20.75
101	17453	3	13.73
143	32062	3	35.36
1574	123	18	105.08
396	609	8	58.35
35542	22080	3	78.5
101	1653	14	27.24
189	1633	7	46.93
4753	103	3	5.39
101	7358	3	6.46
957	14	39	58.41
3001	103	6	12.71
1562	126	3	7.14
130	395	10	20.13
153	344	5	7.15
132	642	4	6.05
155	622	6	18.44
102	1217	37	122.21
12	429	30	6.09
283	149	5	4.01
101	2407	14	37.54
215	1431	3	15.79
351	758	9	68.92
104	5439	5	17.05
101	5011	8	25.92
748	248	3	13.01
275	108	18	12.6
2661	115	3	7.2
1199	223	83	1040.11
107	10823	3	16.03
9823	12	8	32.7
995	133	12	53.26
15547	122	4	33
101	23669	3	17.44
936	410	8	67.11
16990	302	3	36.74
124	401	6	5.78
3483	110	5	18.03
102	7589	3	6.61
116	10070	3	16.75
22476	14	3	10.83
220	6418	3	26.23
102	5344	4	8.22
2102	722	3	28.31
128	1972	6	25.78
3730	138	3	13.88
188	617	18	116.41
247	969	4	21.79
2256	103	5	6.44
102	6474	9	38.12
3573	14	12	22.5
2226	106	3	5.16
102	767	15	12.13
101	1624	20	52.1
132	1346	3	7.18
4353	16214	3	55.56
4717	126	3	13.98
10013	14	4	8.09
931	158	5	19.62
20442	12	3	12.04
307	296	3	8
337	274	7	29.97
36927	817	3	54.17
1229	107	11	32.47
206	1275	5	29.52
842	122	9	25.01
